date,ticker,name,score,close_at_trigger,ma200_slope_pct,revenue_growth_pct,roe_pct,status,return_7d,return_14d,return_30d,max_high_30d,max_dd_30d
2026-07-07,1518.T,三井松島ホールディングス,23.96,1558.0,0.548,6.6,11.108,tracking,,,,1.35,-1.67
2026-07-07,1879.T,新日本建設,16.38,2120.0,0.341,6.6,11.854,tracking,,,,1.79,-3.77
2026-07-07,1926.T,ライト工業,24.19,4100.0,0.628,10.3,13.916,tracking,,,,1.71,-5.85
2026-07-07,1942.T,関電工,24.63,6808.0,1.286,6.5,16.758,tracking,,,,2.92,-10.33
2026-07-07,1946.T,トーエネック,23.69,2281.0,1.167,10.6,12.293,tracking,,,,2.32,-8.94
2026-07-07,1961.T,三機工業,25.41,2817.0,1.395,9.7,20.796,tracking,,,,3.41,-9.76
2026-07-07,1975.T,朝日工業社,29.25,4670.0,1.051,23.9,19.896,tracking,,,,4.07,-11.56
2026-07-07,2121.T,ＭＩＸＩ,20.01,2940.0,-0.285,23.5,8.928,tracking,,,,1.73,-2.41
2026-07-07,2222.T,寿スピリッツ,29.73,2563.5,0.96,9.5,28.532,tracking,,,,3.94,-2.48
2026-07-07,2371.T,カカクコム,37.74,3570.0,0.904,16.0,29.622,tracking,,,,2.35,0.0
2026-07-07,2503.T,キリンホールディングス,22.67,2876.5,0.649,5.0,12.194,tracking,,,,2.52,-1.95
2026-07-07,2674.T,ハードオフコーポレーション,27.96,2682.0,1.112,26.9,13.054,tracking,,,,3.13,-2.54
2026-07-07,2782.T,セリア,16.81,3670.0,0.407,11.5,14.635,tracking,,,,2.72,-3.13
2026-07-07,2801.T,キッコーマン,24.13,1678.5,0.637,11.1,11.459,tracking,,,,1.49,-4.44
2026-07-07,2802.T,味の素,26.13,5831.0,1.123,10.5,17.503,tracking,,,,5.39,-4.39
2026-07-07,2805.T,ヱスビー食品,24.86,5890.0,1.26,7.0,9.637,tracking,,,,4.07,-4.92
2026-07-07,2914.T,日本たばこ産業,25.84,6219.0,0.718,11.7,13.618,tracking,,,,0.95,-2.73
2026-07-07,3040.T,ソリトンシステムズ,18.89,2020.0,0.867,12.7,20.332,tracking,,,,2.23,-4.16
2026-07-07,3093.T,トレジャー・ファクトリー,28.43,2272.0,0.595,14.6,27.658,tracking,,,,2.68,-10.43
2026-07-07,3097.T,物語コーポレーション,20.32,5050.0,0.316,21.8,18.085,tracking,,,,2.57,-2.57
2026-07-07,3104.T,富士紡ホールディングス,18.33,4010.0,1.727,8.2,11.32,tracking,,,,6.86,-4.74
2026-07-07,3433.T,トーカロ,20.66,3105.0,1.228,10.8,15.684,tracking,,,,5.64,-3.61
2026-07-07,3569.T,セーレン,18.6,3360.0,0.246,17.5,10.252,tracking,,,,1.79,-5.95
2026-07-07,3663.T,セルシス,28.87,1924.0,0.22,16.8,27.963,tracking,,,,9.88,-2.86
2026-07-07,3774.T,インターネットイニシアティブ,25.72,3468.0,0.557,9.8,16.188,tracking,,,,3.17,-2.22
2026-07-07,3843.T,フリービット,18.26,1564.0,-0.037,10.5,27.856,tracking,,,,1.98,-1.6
2026-07-07,3932.T,アカツキ,20.2,2993.0,0.242,24.9,13.014,tracking,,,,2.57,-3.31
2026-07-07,3964.T,オークネット,21.75,1443.0,1.056,13.8,24.577,tracking,,,,0.69,-5.75
2026-07-07,4021.T,日産化学,30.11,8365.0,1.413,10.0,20.394,tracking,,,,3.65,-6.03
2026-07-07,4051.T,ＧＭＯフィナンシャルゲート,29.4,6860.0,0.358,24.9,26.062,tracking,,,,3.64,-2.92
2026-07-07,4071.T,プラスアルファ・コンサルティング,31.44,2938.0,0.453,14.4,29.786,tracking,,,,2.01,-3.51
2026-07-07,4151.T,協和キリン,25.61,2714.5,0.108,13.1,8.457,tracking,,,,1.34,-3.76
2026-07-07,4187.T,大阪有機化学工業,20.18,5290.0,1.714,6.5,14.999,tracking,,,,4.73,-6.43
2026-07-07,4203.T,住友ベークライト,26.62,7223.0,1.15,11.3,8.806,tracking,,,,6.15,-3.23
2026-07-07,4272.T,日本化薬,18.14,2013.5,0.913,23.1,9.008,tracking,,,,1.34,-3.87
2026-07-07,4373.T,シンプレクス・ホールディングス,22.18,1066.0,-0.124,21.6,21.021,tracking,,,,1.69,-3.38
2026-07-07,4385.T,メルカリ,27.34,4512.0,1.486,22.3,32.965,tracking,,,,7.56,-1.75
2026-07-07,4401.T,ＡＤＥＫＡ,21.87,4189.0,0.613,8.1,8.769,tracking,,,,2.65,-2.58
2026-07-07,4413.T,ボードルア,26.54,2966.0,-0.077,58.2,39.987,tracking,,,,9.58,-1.96
2026-07-07,4452.T,花王,19.21,3301.0,-0.04,6.0,11.929,tracking,,,,1.79,-3.36
2026-07-07,4543.T,テルモ,16.08,2324.0,-0.401,13.8,9.205,tracking,,,,1.12,-6.0
2026-07-07,4732.T,ユー・エス・エス,28.43,1963.0,0.252,12.8,20.034,tracking,,,,8.58,-0.46
2026-07-07,4825.T,ウェザーニューズ,18.38,2095.0,-0.253,5.4,17.187,tracking,,,,1.1,-7.21
2026-07-07,4912.T,ライオン,18.35,1725.5,0.22,5.3,9.568,tracking,,,,2.12,-4.14
2026-07-07,4919.T,ミルボン,23.11,2814.0,0.324,11.0,8.347,tracking,,,,0.78,-1.92
2026-07-07,4966.T,上村工業,20.78,24150.0,2.224,25.8,12.52,tracking,,,,6.46,-4.14
2026-07-07,4972.T,綜研化学,22.3,3585.0,1.601,5.4,10.179,tracking,,,,0.7,-7.11
2026-07-07,4975.T,ＪＣＵ,19.99,6960.0,1.322,7.0,17.726,tracking,,,,5.46,-4.89
2026-07-07,4992.T,北興化学工業,17.82,2050.0,0.804,5.8,9.056,tracking,,,,4.29,-4.44
2026-07-07,5076.T,インフロニア・ホールディングス,26.81,2769.5,1.55,46.5,13.163,tracking,,,,6.99,-0.76
2026-07-07,5101.T,横浜ゴム,26.56,7894.0,0.846,10.4,11.841,tracking,,,,2.34,-6.47
2026-07-07,5108.T,ブリヂストン,21.73,3638.0,0.151,5.2,9.287,tracking,,,,0.22,-2.5
2026-07-07,5195.T,バンドー化学,23.68,2251.0,0.39,6.2,12.077,tracking,,,,1.6,-1.24
2026-07-07,5208.T,有沢製作所,24.78,2495.0,1.397,26.4,10.066,tracking,,,,6.81,-3.69
2026-07-07,5302.T,日本カーボン,24.32,4875.0,0.461,11.3,8.35,tracking,,,,2.97,-5.64
2026-07-07,5334.T,日本特殊陶業,29.13,10575.0,1.833,22.6,16.109,tracking,,,,3.78,-3.97
2026-07-07,5393.T,ニチアス,20.41,3787.0,1.899,5.2,13.928,tracking,,,,3.06,-7.1
2026-07-07,5830.T,いよぎんホールディングス,27.37,3322.0,1.178,355.9,8.838,tracking,,,,3.16,-2.17
2026-07-07,5844.T,京都フィナンシャルグループ,27.52,4719.0,1.292,248.3,8.716,tracking,,,,3.62,-1.61
2026-07-07,5889.T,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,29.54,2422.0,0.467,15.8,23.638,tracking,,,,4.25,-1.24
2026-07-07,5981.T,東京製綱,15.24,1971.0,0.749,5.7,8.94,tracking,,,,2.84,-1.73
2026-07-07,5989.T,エイチワン,18.64,1595.0,0.212,11.2,16.728,tracking,,,,3.32,-1.88
2026-07-07,6013.T,タクマ,26.55,3650.0,1.375,15.7,12.42,tracking,,,,2.47,-8.22
2026-07-07,6080.T,Ｍ＆Ａキャピタルパートナーズ,29.88,3625.0,0.346,82.5,14.276,tracking,,,,1.79,-1.79
2026-07-07,6098.T,リクルートホールディングス,29.41,12300.0,1.026,11.5,30.831,tracking,,,,2.56,-2.64
2026-07-07,6135.T,牧野フライス製作所,24.32,14830.0,0.828,8.6,8.607,tracking,,,,1.89,-2.16
2026-07-07,6136.T,オーエスジー,28.05,3875.0,1.862,12.8,9.29,tracking,,,,8.98,-4.21
2026-07-07,6273.T,ＳＭＣ,25.71,72540.0,1.263,15.4,8.275,tracking,,,,5.46,-4.25
2026-07-07,6326.T,クボタ,19.92,2778.5,1.018,13.7,8.871,tracking,,,,2.47,-4.07
2026-07-07,6340.T,澁谷工業,24.74,4425.0,0.791,6.3,8.125,tracking,,,,3.28,-4.41
2026-07-07,6367.T,ダイキン工業,25.6,25980.0,0.948,16.4,9.262,tracking,,,,1.77,-4.02
2026-07-07,6371.T,椿本チエイン,20.29,2640.0,0.552,19.1,10.541,tracking,,,,2.23,-2.16
2026-07-07,6376.T,日機装,26.38,3825.0,2.856,14.6,9.738,tracking,,,,6.93,-6.41
2026-07-07,6381.T,アネスト岩田,24.18,1752.0,0.363,13.9,11.365,tracking,,,,1.88,-1.31
2026-07-07,6432.T,竹内製作所,20.01,7290.0,0.882,12.0,15.975,tracking,,,,6.86,-7.0
2026-07-07,6448.T,ブラザー工業,18.62,3732.0,1.005,6.7,8.583,tracking,,,,1.85,-1.77
2026-07-07,6465.T,ホシザキ,20.77,5723.0,0.002,14.7,10.029,tracking,,,,0.96,-5.01
2026-07-07,6507.T,シンフォニアテクノロジー,26.91,15580.0,1.892,13.4,16.196,tracking,,,,7.19,-9.18
2026-07-07,6544.T,ジャパンエレベーターサービスホールディングス,22.47,1862.5,-0.063,16.1,32.52,tracking,,,,1.85,-3.36
2026-07-07,6586.T,マキタ,24.62,5929.0,0.507,13.1,8.202,tracking,,,,1.6,-7.05
2026-07-07,6742.T,京三製作所,18.41,892.0,1.537,11.8,9.391,tracking,,,,3.14,-4.93
2026-07-07,6750.T,エレコム,25.7,1800.0,0.019,20.2,21.157,tracking,,,,2.72,-0.67
2026-07-07,6754.T,アンリツ,16.87,4056.0,2.409,13.2,9.088,tracking,,,,6.68,-3.38
2026-07-07,6785.T,鈴木,20.99,3205.0,1.263,24.9,14.161,tracking,,,,7.96,-2.5
2026-07-07,6806.T,ヒロセ電機,20.93,27490.0,1.193,21.6,8.859,tracking,,,,4.44,-3.71
2026-07-07,6823.T,リオン,18.44,3560.0,0.992,7.6,10.1,tracking,,,,3.51,-2.95
2026-07-07,6841.T,横河電機,24.14,5642.0,0.735,11.1,12.125,tracking,,,,4.82,-4.27
2026-07-07,6845.T,アズビル,26.6,1704.0,0.502,10.2,15.73,tracking,,,,2.55,-2.46
2026-07-07,6856.T,堀場製作所,20.98,26360.0,2.273,17.6,11.576,tracking,,,,7.68,-4.78
2026-07-07,6859.T,エスペック,18.07,4115.0,0.747,9.3,9.957,tracking,,,,6.08,-7.17
2026-07-07,6861.T,キーエンス,29.63,78180.0,0.971,17.9,13.531,tracking,,,,3.03,-4.57
2026-07-07,6871.T,日本マイクロニクス,25.34,15160.0,2.942,25.8,24.231,tracking,,,,16.42,-3.36
2026-07-07,6877.T,ＯＢＡＲＡ　ＧＲＯＵＰ,20.02,6110.0,1.033,17.6,10.496,tracking,,,,3.11,-2.45
2026-07-07,6914.T,オプテックスグループ,19.44,3975.0,2.053,21.3,13.075,tracking,,,,4.4,-9.18
2026-07-07,6947.T,図研,17.72,4825.0,-0.06,6.9,13.297,tracking,,,,0.83,-3.32
2026-07-07,7199.T,プレミアグループ,23.95,2200.0,-0.017,41.2,27.462,tracking,,,,1.73,-8.27
2026-07-07,7282.T,豊田合成,25.39,5167.0,0.944,15.9,11.326,tracking,,,,3.62,-4.94
2026-07-07,7296.T,エフ・シー・シー,22.07,3525.0,0.333,5.0,9.601,tracking,,,,1.28,-1.84
2026-07-07,7733.T,オリンパス,14.95,1790.0,-0.08,8.5,8.719,tracking,,,,1.56,-3.38
2026-07-07,7734.T,理研計器,19.2,3525.0,0.479,9.3,12.226,tracking,,,,5.11,-2.98
2026-07-07,7747.T,朝日インテック,28.13,3700.0,0.934,22.3,19.239,tracking,,,,2.19,-3.84
2026-07-07,7762.T,シチズン時計,19.35,2223.0,2.212,19.3,11.017,tracking,,,,7.74,-2.25
2026-07-07,7839.T,ＳＨＯＥＩ,25.74,1828.0,0.033,11.4,21.74,tracking,,,,1.31,-1.53
2026-07-07,7864.T,フジシールインターナショナル,19.42,2952.0,0.098,5.2,13.477,tracking,,,,1.96,-0.98
2026-07-07,7979.T,松風,23.84,2093.0,0.241,10.4,10.711,tracking,,,,1.53,-2.58
2026-07-07,8035.T,東京エレクトロン,25.31,69470.0,3.324,8.6,29.27,tracking,,,,7.31,-4.19
2026-07-07,8117.T,中央自動車工業,27.57,2144.0,0.376,11.2,16.258,tracking,,,,1.4,-1.77
2026-07-07,8253.T,クレディセゾン,22.45,4701.0,0.535,8.8,8.373,tracking,,,,1.43,-3.17
2026-07-07,8341.T,七十七銀行,27.38,3495.0,1.524,24.1,8.533,tracking,,,,3.58,0.0
2026-07-07,8387.T,四国銀行,30.32,3190.0,2.124,37.0,9.935,tracking,,,,2.98,-2.19
2026-07-07,8439.T,東京センチュリー,22.51,2537.5,0.822,17.0,9.735,tracking,,,,2.21,-0.61
2026-07-07,8591.T,オリックス,28.14,6418.0,1.368,28.0,10.418,tracking,,,,2.52,-1.67
2026-07-07,8604.T,野村ホールディングス,26.67,1535.0,0.945,27.5,10.07,tracking,,,,2.74,-2.25
2026-07-07,8609.T,岡三証券グループ,26.61,1013.0,1.111,32.5,9.727,tracking,,,,1.97,-2.17
2026-07-07,8613.T,丸三証券,28.02,1095.0,0.451,30.3,9.975,tracking,,,,3.56,0.0
2026-07-07,8704.T,トレイダーズホールディングス,31.29,1245.0,0.697,33.9,22.762,tracking,,,,4.26,-3.13
2026-07-07,9202.T,ＡＮＡホールディングス,23.76,3164.0,0.165,18.4,12.94,tracking,,,,1.14,-5.47
2026-07-07,9449.T,ＧＭＯインターネットグループ,18.24,3675.0,-0.202,14.1,18.714,tracking,,,,8.84,-0.65
2026-07-07,9824.T,泉州電業,18.18,6490.0,1.109,25.9,12.604,tracking,,,,4.16,-3.39
2026-07-07,9882.T,イエローハット,23.71,1815.0,0.253,11.5,9.79,tracking,,,,2.31,-0.5
2026-07-07,9962.T,ミスミグループ本社,27.68,3999.0,1.646,20.2,11.061,tracking,,,,3.6,-5.3
2026-07-07,9983.T,ファーストリテイリング,29.08,87900.0,1.489,14.8,20.616,tracking,,,,0.9,-8.86
2026-07-06,1926.T,ライト工業,24.32,4100.0,0.622,10.3,13.916,tracking,-5.37,,,1.71,-5.85
