date,ticker,name,score,close_at_trigger,ma200_slope_pct,revenue_growth_pct,roe_pct,status,return_7d,return_14d,return_30d,max_high_30d,max_dd_30d
2026-07-06,1942.T,関電工,25.08,6857.0,1.277,6.5,16.758,tracking,-10.6,,,2.19,-10.97
2026-07-06,1975.T,朝日工業社,29.51,4580.0,1.031,23.9,19.896,tracking,-9.72,,,6.11,-9.83
2026-07-06,2222.T,寿スピリッツ,30.21,2562.5,0.945,9.5,28.532,tracking,3.57,,,3.98,-2.44
2026-07-06,2371.T,カカクコム,37.6,3577.0,0.861,16.0,29.622,tracking,1.76,,,2.15,-1.15
2026-07-06,2503.T,キリンホールディングス,22.27,2849.0,0.655,5.0,12.194,tracking,-0.6,,,3.51,-1.28
2026-07-06,2674.T,ハードオフコーポレーション,27.42,2600.0,1.118,26.9,13.054,tracking,2.27,,,6.38,-0.77
2026-07-06,2801.T,キッコーマン,23.82,1657.5,0.651,11.1,11.459,tracking,-1.84,,,2.78,-3.23
2026-07-06,2914.T,日本たばこ産業,25.53,6189.0,0.709,11.7,13.618,tracking,-1.42,,,1.44,-2.26
2026-07-06,3104.T,富士紡ホールディングス,26.43,4300.0,1.789,8.2,11.32,tracking,-10.23,,,6.4,-11.16
2026-07-06,3433.T,トーカロ,28.18,3305.0,1.264,10.8,15.684,tracking,-8.77,,,1.82,-9.44
2026-07-06,3569.T,セーレン,24.49,3405.0,0.254,17.5,10.252,tracking,-6.02,,,2.2,-7.2
2026-07-06,3774.T,インターネットイニシアティブ,29.28,3390.0,0.465,9.8,16.188,tracking,3.98,,,5.55,-2.12
2026-07-06,4021.T,日産化学,29.99,8647.0,1.434,10.0,20.394,tracking,-8.57,,,0.27,-9.09
2026-07-06,4051.T,ＧＭＯフィナンシャルゲート,28.9,6990.0,0.339,24.9,26.062,tracking,-3.0,,,1.72,-4.72
2026-07-06,4071.T,プラスアルファ・コンサルティング,31.82,2944.0,0.393,14.4,29.786,tracking,-2.85,,,1.8,-3.7
2026-07-06,4151.T,協和キリン,25.38,2735.5,0.081,13.1,8.457,tracking,-3.86,,,0.57,-4.5
2026-07-06,4203.T,住友ベークライト,27.19,7349.0,1.191,11.3,8.806,tracking,-4.27,,,4.33,-4.89
2026-07-06,4385.T,メルカリ,27.4,4440.0,1.391,22.3,32.965,tracking,6.13,,,9.3,-1.73
2026-07-06,4419.T,Ｆｉｎａｔｅｘｔホールディングス,32.03,1482.0,0.476,50.2,15.955,tracking,8.03,,,8.57,-2.43
2026-07-06,4732.T,ユー・エス・エス,28.62,1954.5,0.242,12.8,20.034,tracking,1.1,,,9.06,-1.64
2026-07-06,4972.T,綜研化学,23.0,3540.0,1.593,5.4,10.179,tracking,-0.28,,,1.98,-5.93
2026-07-06,4992.T,北興化学工業,24.18,2094.0,0.842,5.8,9.056,tracking,-4.97,,,3.34,-6.45
2026-07-06,5076.T,インフロニア・ホールディングス,26.6,2776.5,1.541,46.5,13.163,tracking,0.97,,,6.72,-2.74
2026-07-06,5101.T,横浜ゴム,27.14,7919.0,0.821,10.4,11.841,tracking,-6.01,,,2.02,-6.77
2026-07-06,5208.T,有沢製作所,26.28,2675.0,1.447,26.4,10.066,tracking,-7.96,,,4.64,-10.17
2026-07-06,5302.T,日本カーボン,24.19,4985.0,0.445,11.3,8.35,tracking,-7.32,,,0.7,-7.72
2026-07-06,5334.T,日本特殊陶業,30.52,10800.0,1.867,22.6,16.109,tracking,-5.14,,,4.31,-5.97
2026-07-06,5393.T,ニチアス,26.83,3850.0,1.942,5.2,13.928,tracking,-8.39,,,3.38,-8.62
2026-07-06,5830.T,いよぎんホールディングス,27.65,3320.0,1.139,355.9,8.838,tracking,-0.3,,,3.22,-2.11
2026-07-06,5844.T,京都フィナンシャルグループ,27.64,4805.0,1.264,248.3,8.716,tracking,-3.02,,,1.77,-3.41
2026-07-06,5889.T,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,29.92,2440.0,0.457,15.8,23.638,tracking,-1.15,,,3.48,-1.97
2026-07-06,6013.T,タクマ,26.58,3710.0,1.383,15.7,12.42,tracking,-8.22,,,1.62,-9.7
2026-07-06,6080.T,Ｍ＆Ａキャピタルパートナーズ,31.06,3680.0,0.325,82.5,14.276,tracking,-0.68,,,0.54,-3.26
2026-07-06,6098.T,リクルートホールディングス,36.12,11895.0,0.961,11.5,30.831,tracking,3.83,,,6.05,-1.47
2026-07-06,6135.T,牧野フライス製作所,24.99,15100.0,0.845,8.6,8.607,tracking,-1.85,,,2.05,-3.91
2026-07-06,6136.T,オーエスジー,28.15,4020.0,1.83,12.8,9.29,tracking,0.95,,,5.05,-7.66
2026-07-06,6331.T,三菱化工機,29.63,3955.0,0.895,39.6,18.149,tracking,-13.27,,,1.52,-14.16
2026-07-06,6340.T,澁谷工業,24.92,4575.0,0.779,6.3,8.125,tracking,-5.79,,,1.42,-7.54
2026-07-06,6367.T,ダイキン工業,26.09,26150.0,0.923,16.4,9.262,tracking,-4.44,,,1.11,-4.65
2026-07-06,6376.T,日機装,26.84,4070.0,2.932,14.6,9.738,tracking,-11.43,,,3.19,-12.04
2026-07-06,6381.T,アネスト岩田,24.61,1753.0,0.348,13.9,11.365,tracking,-0.86,,,1.83,-1.37
2026-07-06,6432.T,竹内製作所,26.55,7580.0,0.885,12.0,15.975,tracking,-3.3,,,2.77,-10.55
2026-07-06,6507.T,シンフォニアテクノロジー,28.48,16600.0,1.907,13.4,16.196,tracking,-13.92,,,0.6,-14.76
2026-07-06,6586.T,マキタ,24.72,6029.0,0.51,13.1,8.202,tracking,-7.98,,,0.48,-8.59
2026-07-06,6785.T,鈴木,28.25,3440.0,1.283,24.9,14.161,tracking,-8.72,,,0.58,-9.16
2026-07-06,6841.T,横河電機,25.66,5854.0,0.74,11.1,12.125,tracking,-4.73,,,1.37,-7.74
2026-07-06,6845.T,アズビル,26.35,1742.0,0.509,10.2,15.73,tracking,-3.56,,,0.95,-4.59
2026-07-06,6856.T,堀場製作所,28.67,27650.0,2.334,17.6,11.576,tracking,-0.63,,,2.66,-9.22
2026-07-06,6861.T,キーエンス,30.83,80910.0,0.988,17.9,13.531,tracking,-5.2,,,1.38,-7.79
2026-07-06,7085.T,カーブスホールディングス,26.6,925.0,0.298,10.6,20.459,tracking,-1.62,,,1.08,-2.05
2026-07-06,7167.T,めぶきフィナンシャルグループ,26.6,1529.5,1.287,9.2,8.239,tracking,0.13,,,3.66,-2.75
2026-07-06,7173.T,東京きらぼしフィナンシャルグループ,29.59,1780.0,1.86,40.3,10.661,tracking,-5.06,,,3.82,-5.9
2026-07-06,7282.T,豊田合成,25.87,5291.0,0.961,15.9,11.326,tracking,-6.69,,,1.53,-7.16
2026-07-06,7296.T,エフ・シー・シー,22.09,3525.0,0.329,5.0,9.601,tracking,-1.84,,,1.28,-1.84
2026-07-06,7337.T,ひろぎんホールディングス,28.64,2228.0,1.179,32.2,8.151,tracking,-0.99,,,2.02,-1.35
2026-07-06,7734.T,理研計器,26.17,3720.0,0.486,9.3,12.226,tracking,-7.8,,,2.42,-8.06
2026-07-06,7762.T,シチズン時計,27.22,2395.0,2.302,19.3,11.017,tracking,-7.1,,,2.55,-9.27
2026-07-06,7818.T,トランザクション,27.51,1382.0,0.402,7.4,21.416,tracking,2.32,,,2.75,-1.66
2026-07-06,8050.T,セイコーグループ,26.19,7850.0,2.446,12.9,13.159,tracking,-7.39,,,3.69,-10.06
2026-07-06,8253.T,クレディセゾン,23.07,4633.0,0.511,8.8,8.373,tracking,0.65,,,2.91,-1.75
2026-07-06,8309.T,三井住友トラストグループ,28.42,6540.0,1.125,25.8,9.542,tracking,1.41,,,2.05,-2.87
2026-07-06,8341.T,七十七銀行,27.68,3550.0,1.496,24.1,8.533,tracking,-0.93,,,1.97,-2.0
2026-07-06,8377.T,ほくほくフィナンシャルグループ,29.11,7379.0,1.645,62.0,8.507,tracking,2.75,,,5.83,-2.49
2026-07-06,8387.T,四国銀行,30.69,3155.0,2.097,37.0,9.935,tracking,-0.32,,,4.12,-1.58
2026-07-06,8411.T,みずほフィナンシャルグループ,28.04,8195.0,1.342,16.7,11.439,tracking,2.71,,,4.34,-1.82
2026-07-06,8591.T,オリックス,28.3,6388.0,1.351,28.0,10.418,tracking,0.05,,,3.01,-1.21
2026-07-06,8601.T,大和証券グループ本社,26.41,1713.5,0.997,77.7,9.586,tracking,3.71,,,5.6,-1.63
2026-07-06,8604.T,野村ホールディングス,26.43,1490.0,0.911,27.5,10.07,tracking,3.52,,,5.84,-1.54
2026-07-06,8609.T,岡三証券グループ,26.57,1006.0,1.088,32.5,9.727,tracking,0.5,,,2.68,-1.49
2026-07-06,8707.T,岩井コスモホールディングス,29.54,4125.0,1.174,54.3,14.709,tracking,1.82,,,3.76,-2.18
2026-07-06,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,27.75,4552.0,0.7,12.5,18.159,tracking,-2.66,,,0.92,-3.45
2026-07-06,8739.T,スパークス・グループ,29.01,2277.0,1.104,17.5,17.56,tracking,-0.04,,,1.32,-2.46
2026-07-06,8844.T,コスモスイニシア,26.79,1446.0,0.078,45.0,14.83,tracking,-5.95,,,4.43,-6.22
2026-07-06,9433.T,ＫＤＤＩ,25.69,2737.5,0.23,8.8,14.006,tracking,2.63,,,3.93,-1.68
2026-07-06,9882.T,イエローハット,24.17,1817.0,0.263,11.5,9.79,tracking,-0.22,,,2.2,-2.59
2026-07-06,9934.T,因幡電機産業,23.94,2799.5,0.743,12.7,12.646,tracking,-3.38,,,0.36,-3.86
2026-07-06,9962.T,ミスミグループ本社,28.41,4150.0,1.659,20.2,11.061,tracking,-6.7,,,1.3,-8.75
2026-07-06,9983.T,ファーストリテイリング,29.01,86930.0,1.476,14.8,20.616,tracking,-6.56,,,2.02,-7.85
2026-07-06,1518.T,三井松島ホールディングス,24.06,1557.0,0.531,6.6,11.108,tracking,-1.28,,,1.86,-1.61
2026-07-08,2805.T,ヱスビー食品,24.97,5940.0,1.341,7.0,9.637,tracking,,,,3.2,-3.37
2026-07-08,2914.T,日本たばこ産業,25.83,6202.0,0.734,11.7,13.618,tracking,,,,1.23,-2.47
2026-07-08,3091.T,ブロンコビリー,23.68,2267.0,0.338,13.1,10.775,tracking,,,,1.41,-1.41
2026-07-08,3093.T,トレジャー・ファクトリー,29.25,2290.0,0.54,14.6,27.658,tracking,,,,1.66,-11.14
2026-07-08,3097.T,物語コーポレーション,25.52,5110.0,0.35,21.8,18.085,tracking,,,,1.37,-3.42
2026-07-08,1518.T,三井松島ホールディングス,24.49,1543.0,0.537,6.6,11.108,tracking,,,,2.33,-0.71
2026-07-08,1926.T,ライト工業,26.28,4070.0,0.62,10.3,13.916,tracking,,,,1.47,-5.16
2026-07-08,1975.T,朝日工業社,28.74,4560.0,1.058,23.9,19.896,tracking,,,,3.62,-9.43
2026-07-08,2222.T,寿スピリッツ,29.82,2586.0,0.988,9.5,28.532,tracking,,,,3.04,-1.66
2026-07-08,2371.T,カカクコム,31.03,3650.0,0.943,16.0,29.622,tracking,,,,0.11,-1.26
2026-07-08,2503.T,キリンホールディングス,22.67,2905.0,0.695,5.0,12.194,tracking,,,,1.51,-2.91
2026-07-08,2674.T,ハードオフコーポレーション,27.95,2742.0,1.143,26.9,13.054,tracking,,,,0.88,-3.5
2026-07-08,2801.T,キッコーマン,23.8,1683.0,0.653,11.1,11.459,tracking,,,,1.22,-4.69
2026-07-09,1518.T,三井松島ホールディングス,24.48,1547.0,0.504,6.6,11.108,tracking,,,,2.07,-0.97
2026-07-09,1926.T,ライト工業,26.48,4045.0,0.609,10.3,13.916,tracking,,,,1.61,-4.57
2026-07-09,1975.T,朝日工業社,27.92,4465.0,1.074,23.9,19.896,tracking,,,,3.36,-7.5
2026-07-09,2222.T,寿スピリッツ,29.49,2561.0,0.997,9.5,28.532,tracking,,,,4.04,-0.7
2026-07-09,2503.T,キリンホールディングス,22.66,2920.5,0.727,5.0,12.194,tracking,,,,0.98,-3.42
2026-07-09,2674.T,ハードオフコーポレーション,27.15,2715.0,1.159,26.9,13.054,tracking,,,,1.58,-2.54
2026-07-09,2801.T,キッコーマン,24.14,1658.5,0.657,11.1,11.459,tracking,,,,1.24,-3.29
2026-07-09,2805.T,ヱスビー食品,24.25,5870.0,1.403,7.0,9.637,tracking,,,,1.87,-2.21
2026-07-09,2914.T,日本たばこ産業,25.42,6186.0,0.738,11.7,13.618,tracking,,,,0.58,-2.21
2026-07-09,3091.T,ブロンコビリー,23.68,2286.0,0.34,13.1,10.775,tracking,,,,0.57,-2.23
2026-07-09,3093.T,トレジャー・ファクトリー,28.62,2248.0,0.489,14.6,27.658,tracking,,,,2.27,-9.48
2026-07-09,3097.T,物語コーポレーション,25.41,5040.0,0.386,21.8,18.085,tracking,,,,1.79,-2.08
2026-07-10,1926.T,ライト工業,24.36,4045.0,0.598,10.3,13.916,tracking,,,,0.87,-4.57
2026-07-10,1975.T,朝日工業社,27.82,4450.0,1.062,23.9,19.896,tracking,,,,3.03,-7.19
2026-07-10,2222.T,寿スピリッツ,29.35,2608.5,1.011,9.5,28.532,tracking,,,,2.15,-1.78
2026-07-10,2371.T,カカクコム,30.05,3630.0,0.969,16.0,29.622,tracking,,,,0.66,-0.72
2026-07-10,2503.T,キリンホールディングス,22.96,2837.0,0.741,5.0,12.194,tracking,,,,2.75,-0.58
2026-07-10,2801.T,キッコーマン,26.05,1619.0,0.655,11.1,11.459,tracking,,,,3.71,-0.93
2026-07-10,2805.T,ヱスビー食品,24.06,5810.0,1.44,7.0,9.637,tracking,,,,2.93,-1.2
2026-07-10,2914.T,日本たばこ産業,25.51,6117.0,0.739,11.7,13.618,tracking,,,,1.6,-1.11
2026-07-10,3097.T,物語コーポレーション,25.33,4985.0,0.423,21.8,18.085,tracking,,,,1.3,-1.0
2026-07-13,2222.T,寿スピリッツ,29.81,2654.0,1.037,9.5,28.532,tracking,,,,0.4,-2.17
2026-07-13,2371.T,カカクコム,30.41,3640.0,0.976,16.0,29.622,tracking,,,,0.08,-0.99
2026-07-13,2503.T,キリンホールディングス,22.95,2832.0,0.758,5.0,12.194,tracking,,,,1.13,-0.28
2026-07-13,2801.T,キッコーマン,24.08,1627.0,0.645,11.1,11.459,tracking,,,,0.86,-0.89
2026-07-13,2805.T,ヱスビー食品,24.14,5810.0,1.436,7.0,9.637,tracking,,,,2.93,0.0
2026-07-13,2914.T,日本たばこ産業,25.63,6101.0,0.73,11.7,13.618,tracking,,,,0.84,-0.85
2026-07-13,3097.T,物語コーポレーション,25.09,4995.0,0.432,21.8,18.085,tracking,,,,0.5,-1.1
