判定日,監視順位,ティッカー,銘柄名,逆PO→上昇PO転換,逆PO転換準備,初動75GC200シグナル,PO形成からの日数,75日GC200からの日数,25日線乖離(%),75日線乖離(%),逆PO履歴あり,PO形成(当日),PO形成(直近厳選),PO形成(直近),25日GC75(直近),25日GC200(直近厳選),75日GC200(直近厳選),総合スコア,トレンドスコア,業績スコア,強さスコア,終値,売買代金(百万円),時価総額(十億円),売上成長率(%),利益率(%),ROE(%),20日騰落率(%),60日騰落率(%),52週高値差(%),出来高倍率(20日),25日線傾き(%),75日線傾き(%),25日線>75日線,25日線>200日線,75日線>200日線,PO(25>75>200),セクター,業種,スクリーナー版,生成日時
2026-07-06,1,2371.T,カカクコム,True,True,True,0,0,6.387,26.111,True,True,True,True,True,True,True,37.6,10.3,10.16,17.15,3577.0,2345.797,706.276,16.0,19.976,29.622,7.579,60.656,0.419,0.668,0.772,3.993,True,True,True,True,Communication Services,Internet Content & Information,lt_v1,2026-07-08T00:10:12
2026-07-06,2,6098.T,リクルートホールディングス,True,True,True,0,0,7.151,34.113,True,True,True,True,True,True,True,36.12,10.3,8.48,17.34,11895.0,32876.59,17123.31,11.5,13.44,30.831,10.6,70.489,2.522,0.652,2.557,4.031,True,True,True,True,Communication Services,Internet Content & Information,lt_v1,2026-07-08T00:10:12
2026-07-06,3,6861.T,キーエンス,False,False,True,0,0,4.645,14.139,False,True,True,True,True,True,True,30.83,10.3,9.43,11.09,80910.0,33440.103,18960.615,17.9,38.073,13.531,7.909,38.806,4.029,0.692,0.829,1.941,True,True,True,True,Technology,Scientific & Technical Instruments,lt_v1,2026-07-08T00:10:12
2026-07-06,4,5334.T,日本特殊陶業,False,False,True,0,0,3.031,17.916,False,True,True,True,True,True,True,30.52,10.3,8.64,11.58,10800.0,6338.52,2062.062,22.6,15.439,16.109,9.345,43.77,4.306,0.707,1.662,2.383,True,True,True,True,Consumer Cyclical,Auto Parts,lt_v1,2026-07-08T00:10:12
2026-07-06,5,6331.T,三菱化工機,False,False,True,0,0,5.007,15.538,False,True,True,True,True,True,True,29.63,10.3,8.62,10.71,3955.0,823.827,88.391,39.6,8.958,18.149,13.0,28.409,5.689,1.173,0.695,1.169,True,True,True,True,Industrials,Pollution & Treatment Controls,lt_v1,2026-07-08T00:10:12
2026-07-06,6,8707.T,岩井コスモホールディングス,False,False,True,0,0,4.42,9.53,False,True,True,True,True,True,True,29.54,10.3,10.15,9.08,4125.0,461.587,96.891,54.3,32.779,14.709,9.707,11.637,0.121,1.392,0.992,1.087,True,True,True,True,Financial Services,Capital Markets,lt_v1,2026-07-08T00:10:12
2026-07-06,7,8739.T,スパークス・グループ,False,False,True,0,0,4.703,11.043,False,True,True,True,True,True,True,29.01,10.3,10.03,8.68,2277.0,193.773,89.115,17.5,32.608,17.56,5.907,15.525,1.405,0.876,1.154,1.361,True,True,True,True,Financial Services,Asset Management,lt_v1,2026-07-08T00:10:12
2026-07-06,8,9983.T,ファーストリテイリング,False,False,True,0,0,6.475,16.951,False,True,True,True,True,True,True,29.01,10.3,8.08,10.63,86930.0,71960.654,26971.214,14.8,13.06,20.616,10.289,33.554,0.0,0.863,1.226,1.764,True,True,True,True,Consumer Cyclical,Apparel Retail,lt_v1,2026-07-08T00:10:12
2026-07-06,9,6856.T,堀場製作所,False,False,True,0,0,2.914,18.16,False,True,True,True,True,True,True,28.67,10.3,6.55,11.83,27650.0,4020.31,1107.429,17.6,10.885,11.576,13.578,49.493,8.28,0.796,1.377,2.573,True,True,True,True,Technology,Scientific & Technical Instruments,lt_v1,2026-07-08T00:10:12
2026-07-06,10,7337.T,ひろぎんホールディングス,False,False,True,0,0,6.904,13.783,False,True,True,True,True,True,True,28.64,10.3,8.73,9.61,2228.0,1230.302,659.075,32.2,22.924,8.151,10.571,21.12,0.314,0.829,1.285,1.286,True,True,True,True,Financial Services,Banks - Regional,lt_v1,2026-07-08T00:10:12
2026-07-06,11,4732.T,ユー・エス・エス,False,False,True,0,0,3.879,10.279,False,True,True,True,True,True,True,28.62,10.3,9.91,8.4,1954.5,1594.09,891.282,12.8,36.327,20.034,6.165,10.737,0.0,0.715,1.7,0.791,True,True,True,True,Consumer Cyclical,Auto & Truck Dealerships,lt_v1,2026-07-08T00:10:12
2026-07-06,12,6785.T,鈴木,False,False,True,0,0,5.824,13.972,False,True,True,True,True,True,True,28.25,10.3,7.54,10.41,3440.0,395.6,46.022,24.9,9.638,14.161,8.459,28.276,0.581,1.689,0.393,1.153,True,True,True,True,Technology,Electronic Components,lt_v1,2026-07-08T00:10:12
2026-07-06,13,3433.T,トーカロ,False,False,True,0,0,3.328,9.221,False,True,True,True,True,True,True,28.18,10.3,7.59,10.29,3305.0,719.499,184.65,10.8,17.2,15.684,10.981,24.201,4.69,1.084,0.699,1.334,True,True,True,True,Industrials,Specialty Business Services,lt_v1,2026-07-08T00:10:12
2026-07-06,14,8411.T,みずほフィナンシャルグループ,False,False,True,0,0,5.382,15.988,False,True,True,True,True,True,True,28.04,10.3,8.17,9.57,8195.0,53859.179,20044.579,16.7,28.366,11.439,8.371,25.325,1.33,0.686,1.984,1.715,True,True,True,True,Financial Services,Banks - Regional,lt_v1,2026-07-08T00:10:12
2026-07-06,15,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,False,False,True,0,0,2.351,7.524,False,True,True,True,True,True,True,27.75,10.3,6.24,11.21,4552.0,23877.971,6574.536,12.5,10.871,18.159,3.408,11.323,4.174,1.033,0.543,0.685,True,True,True,True,Financial Services,Insurance - Property & Casualty,lt_v1,2026-07-08T00:10:12
2026-07-06,16,8341.T,七十七銀行,False,False,True,0,0,7.742,11.214,False,True,True,True,True,True,True,27.68,10.3,8.52,8.86,3550.0,1526.5,779.728,24.1,28.805,8.533,12.878,9.467,0.0,0.758,1.637,0.973,True,True,True,True,Financial Services,Banks - Regional,lt_v1,2026-07-08T00:10:12
2026-07-06,17,5830.T,いよぎんホールディングス,False,False,True,0,0,6.657,7.795,False,True,True,True,True,True,True,27.65,10.3,9.21,8.13,3320.0,2286.816,953.743,355.9,34.804,8.838,9.897,5.632,8.715,0.882,1.256,0.633,True,True,True,True,Financial Services,Banks - Regional,lt_v1,2026-07-08T00:10:12
2026-07-06,18,5844.T,京都フィナンシャルグループ,False,False,True,0,0,5.1,8.539,False,True,True,True,True,True,True,27.64,10.3,9.19,8.14,4805.0,6342.119,1334.071,248.3,29.898,8.716,5.027,8.957,1.602,1.046,0.894,0.795,True,True,True,True,Financial Services,Banks - Regional,lt_v1,2026-07-08T00:10:12
2026-07-06,19,7818.T,トランザクション,False,False,True,0,0,3.116,12.459,False,True,True,True,True,True,True,27.51,10.3,7.68,9.53,1382.0,102.13,79.839,7.4,14.69,21.416,6.636,18.933,2.75,0.638,1.589,0.738,True,True,True,True,Consumer Defensive,Household & Personal Products,lt_v1,2026-07-08T00:10:12
2026-07-06,20,2674.T,ハードオフコーポレーション,False,False,True,0,0,3.53,15.222,False,True,True,True,True,True,True,27.42,10.3,7.0,10.12,2600.0,108.94,37.315,26.9,6.414,13.054,10.78,25.604,5.038,0.632,1.558,2.032,True,True,True,True,Consumer Cyclical,Specialty Retail,lt_v1,2026-07-08T00:10:12
